CustomerID,Age,NPS,account_age_days,age_group,total_purchase_value,total_frequency,product_diversity,Plan,subscription_duration_days,subscription_age_days,is_active,last_interaction_date,total_interactions,total_late_payments,payment_count,late_payment_rate,payment_risk_score,PageViews,TimeSpent(minutes),engagement_ratio,engagement_intensity,total_actions,add_to_cart_count,search_count,click_count,unique_pages,cart_conversion_rate,search_intensity,page_diversity,Logins,frequency_score,engagement_score,avg_rating,avg_comment_length,sentiment_score,is_negative,is_positive,emails_sent,emails_opened,emails_clicked,open_rate,click_rate,click_through_rate,marketing_engagement,ChurnLabel,customer_segment,Gender_Female,Gender_Male,Segment_Segment A,Segment_Segment B,Segment_Segment C,nps_category_Detractor,nps_category_Passive,nps_category_Promoter
7493,18,0,51,3,5582.15,37,8,2859.17713622291,1082,1432,0,2022-12-01,6,13,3,3.25,42.25,43,12,0.2727272727272727,516,48,21,9,18,14,0.42857142857142855,0.1836734693877551,0.2857142857142857,26,4,104,1.0,39.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7494,53,0,1071,2,6160.26,73,10,2790.271692073171,697,829,0,2022-09-10,16,67,3,16.75,1122.25,47,26,0.5416666666666666,1222,3,2,1,0,2,0.5,0.25,0.5,8,4,32,3.0,110.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7495,27,7,118,0,1379.58,25,4,2850.765112903226,56,687,0,2021-12-17,4,13,3,3.25,42.25,47,54,1.125,2538,41,14,10,17,14,0.3333333333333333,0.23809523809523808,0.3333333333333333,27,1,27,2.0,91.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7496,22,0,27,3,1313.9099999999999,21,3,2760.524358974359,235,1121,0,2022-12-22,51,70,3,17.5,1225.0,5,24,4.0,120,29,10,8,11,11,0.3333333333333333,0.26666666666666666,0.36666666666666664,22,4,88,1.0,146.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7497,47,2,1144,1,3886.22,36,7,2648.6417537942666,185,546,0,2022-12-05,53,45,3,11.25,506.25,12,34,2.6153846153846154,408,43,12,16,15,12,0.2727272727272727,0.36363636363636365,0.2727272727272727,14,30,420,3.0,121.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7498,45,8,122,1,4396.18,57,9,2905.6960032626425,239,1298,0,2022-04-07,3,5,3,1.25,6.25,5,32,5.333333333333333,160,42,16,14,12,13,0.37209302325581395,0.32558139534883723,0.3023255813953488,22,30,660,1.0,104.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7499,23,3,156,3,2110.2599999999998,25,4,2699.5260949464014,318,1367,0,2022-12-30,13,67,3,16.75,1122.25,64,12,0.18461538461538463,768,36,14,9,13,13,0.3783783783783784,0.24324324324324326,0.35135135135135137,29,1,29,1.0,64.0,0.2,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7500,59,3,1290,2,4563.01,53,9,2720.9656097560974,503,1106,0,2022-09-18,6,52,3,13.0,676.0,56,10,0.17543859649122806,560,21,5,10,6,12,0.22727272727272727,0.45454545454545453,0.5454545454545454,3,30,90,3.0,71.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7501,18,0,1293,3,3232.13,32,8,2699.5260949464014,122,1159,0,2022-02-08,3,10,3,2.5,25.0,80,66,0.8148148148148148,5280,36,9,16,11,14,0.24324324324324326,0.43243243243243246,0.3783783783783784,25,30,750,3.0,60.0,0.6,0,0,9,9,9,0.9,0.9,0.9,0.81,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7502,48,0,1213,1,3284.9,24,6,2723.1385667752443,494,595,0,2022-12-08,42,54,3,13.5,729.0,49,21,0.42,1029,28,8,12,8,12,0.27586206896551724,0.41379310344827586,0.41379310344827586,29,4,116,2.0,86.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7503,52,2,136,2,3786.55,31,7,2723.1385667752443,786,1138,0,2022-06-17,17,62,3,15.5,961.0,22,27,1.173913043478261,594,39,9,14,16,14,0.225,0.35,0.35,28,1,28,2.0,63.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7504,70,9,159,2,3134.83,32,7,2718.572922824302,108,371,0,2022-08-13,6,6,3,1.5,9.0,40,102,2.4878048780487805,4080,18,7,7,4,12,0.3684210526315789,0.3684210526315789,0.631578947368421,3,1,3,3.0,131.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7505,66,0,91,2,3194.15,39,8,2859.7781433224754,694,1209,0,2022-12-27,33,69,3,17.25,1190.25,73,30,0.40540540540540543,2190,6,2,2,2,6,0.2857142857142857,0.2857142857142857,0.8571428571428571,25,4,100,5.0,135.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7506,27,2,340,0,2790.95,52,8,2718.572922824302,813,845,0,2022-09-12,48,61,3,15.25,930.25,12,30,2.3076923076923075,360,46,7,24,15,14,0.14893617021276595,0.5106382978723404,0.2978723404255319,21,30,630,5.0,101.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7507,57,0,405,2,488.54,9,1,2790.271692073171,28,34,0,2022-11-24,39,84,3,21.0,1764.0,94,27,0.28421052631578947,2538,50,20,18,12,14,0.39215686274509803,0.35294117647058826,0.27450980392156865,16,1,16,2.0,134.0,0.4,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7508,70,0,962,2,3702.6800000000003,38,8,2905.6960032626425,1276,1397,0,2022-11-30,53,74,3,18.5,1369.0,81,31,0.3780487804878049,2511,49,15,19,15,14,0.3,0.38,0.28,5,4,20,1.0,72.0,0.2,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7509,69,3,1194,2,262.52,6,1,2722.5928129829986,334,417,0,2022-11-03,6,79,3,19.75,1560.25,78,26,0.3291139240506329,2028,8,4,1,3,7,0.4444444444444444,0.1111111111111111,0.7777777777777778,7,4,28,4.0,89.0,0.8,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7510,49,9,894,1,2440.87,38,6,2664.971951219512,278,938,0,2022-04-18,8,8,3,2.0,16.0,76,90,1.1688311688311688,6840,43,11,15,17,13,0.25,0.3409090909090909,0.29545454545454547,22,1,22,5.0,111.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7511,32,3,608,0,4557.4,29,9,2722.5928129829986,350,382,0,2022-12-11,36,35,3,8.75,306.25,1,24,12.0,24,50,15,15,20,14,0.29411764705882354,0.29411764705882354,0.27450980392156865,27,4,108,5.0,103.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7512,42,0,686,1,6388.77,56,10,2722.5928129829986,17,102,0,2022-01-10,14,7,3,1.75,12.25,27,52,1.8571428571428572,1404,11,6,2,3,8,0.5,0.16666666666666666,0.6666666666666666,16,30,480,4.0,48.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7513,52,5,954,2,5289.2,58,10,2699.5260949464014,1062,1224,0,2022-11-09,16,7,3,1.75,12.25,60,26,0.4262295081967213,1560,7,1,2,4,6,0.125,0.25,0.75,17,1,17,2.0,65.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7514,35,0,777,0,3448.7899999999995,36,7,2720.9656097560974,266,274,0,2022-12-07,58,85,3,21.25,1806.25,19,3,0.15,57,31,9,12,10,13,0.28125,0.375,0.40625,25,4,100,5.0,108.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7515,29,0,68,0,4044.98,33,7,2828.649426229508,118,241,0,2022-12-05,38,29,3,7.25,210.25,74,5,0.06666666666666667,370,6,4,2,0,5,0.5714285714285714,0.2857142857142857,0.7142857142857143,28,4,112,3.0,72.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7516,51,3,820,2,1442.77,24,4,2699.5260949464014,311,366,0,2021-02-15,4,5,3,1.25,6.25,100,88,0.8712871287128713,8800,10,4,2,4,6,0.36363636363636365,0.18181818181818182,0.5454545454545454,2,30,60,5.0,87.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7517,58,3,860,2,3645.46,45,6,2824.68776096823,604,863,0,2020-06-06,1,1,3,0.25,0.25,69,72,1.0285714285714285,4968,18,8,6,4,11,0.42105263157894735,0.3157894736842105,0.5789473684210527,29,4,116,2.0,35.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7518,36,2,512,1,2002.69,29,5,2714.759176470588,59,851,0,2022-10-02,18,106,3,26.5,2809.0,50,32,0.6274509803921569,1600,41,16,15,10,14,0.38095238095238093,0.35714285714285715,0.3333333333333333,30,4,120,5.0,93.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7519,61,0,1047,2,1216.5,2,2,2718.572922824302,298,1384,0,2022-12-26,51,109,3,27.25,2970.25,9,9,0.9,81,45,18,17,10,12,0.391304347826087,0.3695652173913043,0.2608695652173913,1,30,30,1.0,100.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7520,62,0,387,2,1764.8400000000001,16,3,2832.731828298887,53,607,0,2022-11-22,36,58,3,14.5,841.0,70,21,0.29577464788732394,1470,33,8,11,14,12,0.23529411764705882,0.3235294117647059,0.35294117647058826,13,4,52,5.0,95.0,1.0,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7521,23,1,68,3,97.91,2,1,2699.5260949464014,2,54,0,2022-12-10,8,10,3,2.5,25.0,93,84,0.8936170212765957,7812,23,7,7,9,11,0.2916666666666667,0.2916666666666667,0.4583333333333333,24,4,96,4.0,123.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7522,20,6,844,3,1134.4,11,2,2689.6225463743676,54,1355,0,2022-12-07,19,7,3,1.75,12.25,47,27,0.5625,1269,19,6,7,6,10,0.3,0.35,0.5,29,1,29,3.0,138.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7523,31,1,1206,0,776.04,7,2,2720.9656097560974,276,684,0,2022-12-05,11,67,3,16.75,1122.25,57,24,0.41379310344827586,1368,20,10,4,6,9,0.47619047619047616,0.19047619047619047,0.42857142857142855,28,30,840,2.0,61.0,0.4,1,0,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7524,51,4,234,2,2266.16,26,5,2859.7781433224754,168,965,0,2022-08-01,7,6,3,1.5,9.0,67,73,1.0735294117647058,4891,48,15,17,16,14,0.30612244897959184,0.3469387755102041,0.2857142857142857,11,4,44,5.0,51.0,1.0,0,1,3,3,3,0.75,0.75,0.75,0.5625,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7525,50,5,406,1,4660.72,62,10,2718.572922824302,992,1209,0,2022-08-03,13,14,3,3.5,49.0,48,36,0.7346938775510204,1728,30,11,13,6,12,0.3548387096774194,0.41935483870967744,0.3870967741935484,3,1,3,2.0,83.0,0.4,1,0,3,3,3,0.75,0.75,0.75,0.5625,0,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7526,30,2,735,0,5952.13,63,10,2714.759176470588,520,1400,0,2022-11-13,16,62,3,15.5,961.0,76,33,0.42857142857142855,2508,47,16,16,15,12,0.3333333333333333,0.3333333333333333,0.25,11,1,11,4.0,95.0,0.8,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,1,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7527,65,4,903,2,647.96,2,1,2824.68776096823,129,1013,0,2022-12-05,16,10,3,2.5,25.0,37,52,1.368421052631579,1924,23,6,7,10,13,0.25,0.2916666666666667,0.5416666666666666,29,1,29,5.0,52.0,1.0,0,1,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7528,62,8,1207,2,744.22,16,2,2760.524358974359,784,981,0,2021-08-30,5,7,3,1.75,12.25,81,4,0.04878048780487805,324,43,13,13,17,14,0.29545454545454547,0.29545454545454547,0.3181818181818182,5,1,5,3.0,72.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
7529,38,3,1208,1,1078.26,13,2,2832.731828298887,205,387,0,2022-09-25,21,74,3,18.5,1369.0,70,22,0.30985915492957744,1540,40,20,9,11,12,0.4878048780487805,0.21951219512195122,0.2926829268292683,7,30,210,2.0,74.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7530,50,2,23,1,4602.69,44,10,2664.971951219512,159,174,0,2022-11-18,7,42,3,10.5,441.0,55,7,0.125,385,12,3,5,4,9,0.23076923076923078,0.38461538461538464,0.6923076923076923,4,30,120,3.0,120.0,0.6,0,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7531,35,5,693,0,2348.7,28,5,2824.68776096823,417,1193,0,2022-11-04,10,6,3,1.5,9.0,92,98,1.053763440860215,9016,39,13,15,11,14,0.325,0.375,0.35,17,30,510,1.0,46.0,0.2,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7532,18,4,266,3,1313.6100000000001,24,3,2720.9656097560974,163,619,0,2022-11-15,18,5,3,1.25,6.25,16,31,1.8235294117647058,496,39,13,6,20,14,0.325,0.15,0.35,28,30,840,2.0,101.0,0.4,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7533,30,6,1223,0,3687.91,32,7,2722.5928129829986,77,95,0,2022-09-01,5,5,3,1.25,6.25,6,39,5.571428571428571,234,35,8,14,13,13,0.2222222222222222,0.3888888888888889,0.3611111111111111,15,4,60,3.0,83.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7534,52,5,986,2,3817.09,37,7,2722.5928129829986,121,1315,0,2022-12-28,12,5,3,1.25,6.25,46,61,1.297872340425532,2806,9,4,3,2,5,0.4,0.3,0.5,27,4,108,3.0,96.0,0.6,0,0,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7535,56,9,961,2,1046.15,24,3,2648.6417537942666,256,301,0,2022-10-15,15,9,3,2.25,20.25,65,90,1.3636363636363635,5850,47,14,15,18,14,0.2916666666666667,0.3125,0.2916666666666667,7,30,210,2.0,108.0,0.4,1,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7536,64,1,84,2,572.65,7,2,2824.68776096823,992,1047,0,2022-12-27,48,81,3,20.25,1640.25,95,25,0.2604166666666667,2375,44,16,22,6,14,0.35555555555555557,0.4888888888888889,0.3111111111111111,13,4,52,3.0,43.0,0.6,0,0,7,7,7,0.875,0.875,0.875,0.765625,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7537,18,1,1193,3,1547.12,21,5,2832.731828298887,287,558,0,2022-12-10,24,49,3,12.25,600.25,99,16,0.16,1584,17,4,6,7,10,0.2222222222222222,0.3333333333333333,0.5555555555555556,29,30,870,3.0,60.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7538,29,1,91,0,1517.92,22,4,2760.524358974359,15,529,0,2022-08-20,31,57,3,14.25,812.25,92,9,0.0967741935483871,828,24,15,5,4,13,0.6,0.2,0.52,15,1,15,1.0,122.0,0.2,1,0,7,7,7,0.875,0.875,0.875,0.765625,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7539,27,0,403,0,1303.96,16,3,2718.572922824302,82,151,0,2022-09-21,20,54,3,13.5,729.0,94,32,0.3368421052631579,3008,33,11,7,15,13,0.3235294117647059,0.20588235294117646,0.38235294117647056,19,4,76,5.0,36.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7540,40,1,459,1,4976.64,65,9,2832.731828298887,179,816,0,2022-12-10,44,42,3,10.5,441.0,69,12,0.17142857142857143,828,41,12,17,12,13,0.2857142857142857,0.40476190476190477,0.30952380952380953,23,1,23,1.0,124.0,0.2,1,0,3,3,3,0.75,0.75,0.75,0.5625,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7541,56,1,516,2,3625.9300000000003,58,9,2828.649426229508,241,443,0,2022-06-18,40,48,3,12.0,576.0,65,27,0.4090909090909091,1755,42,15,11,16,14,0.3488372093023256,0.2558139534883721,0.32558139534883723,19,1,19,4.0,73.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7542,59,2,1409,2,3853.8399999999997,63,10,2722.5928129829986,756,1143,0,2022-12-14,19,81,3,20.25,1640.25,18,5,0.2631578947368421,90,48,16,19,13,14,0.32653061224489793,0.3877551020408163,0.2857142857142857,14,30,420,2.0,55.0,0.4,1,0,9,9,9,0.9,0.9,0.9,0.81,1,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
7543,24,0,1168,3,1906.59,26,4,2859.17713622291,249,494,0,2022-05-30,7,44,3,11.0,484.0,61,22,0.3548387096774194,1342,24,10,5,9,13,0.4,0.2,0.52,30,4,120,3.0,154.0,0.6,0,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7544,23,5,1318,3,408.86,14,2,2648.6417537942666,233,798,0,2022-11-28,10,6,3,1.5,9.0,53,102,1.8888888888888888,5406,4,2,1,1,3,0.4,0.2,0.6,19,1,19,2.0,83.0,0.4,1,0,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7545,28,9,580,0,4448.07,35,7,2859.7781433224754,147,257,0,2021-07-21,1,12,3,3.0,36.0,75,19,0.25,1425,10,2,4,4,5,0.18181818181818182,0.36363636363636365,0.45454545454545453,26,1,26,2.0,63.0,0.4,1,0,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
7546,32,6,552,0,2984.3,20,5,2859.17713622291,965,998,0,2022-07-01,5,10,3,2.5,25.0,19,46,2.3,874,18,5,8,5,10,0.2631578947368421,0.42105263157894735,0.5263157894736842,12,30,360,2.0,128.0,0.4,1,0,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7547,33,6,688,0,3304.51,53,6,2761.3344992295843,643,1331,0,2022-05-29,4,7,3,1.75,12.25,79,7,0.0875,553,21,5,10,6,12,0.22727272727272727,0.45454545454545453,0.5454545454545454,1,30,30,5.0,75.0,1.0,0,1,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7548,31,2,808,0,1692.51,27,4,2761.3344992295843,5,271,0,2022-10-13,38,42,3,10.5,441.0,63,7,0.109375,441,34,7,11,16,12,0.2,0.3142857142857143,0.34285714285714286,10,4,40,1.0,25.0,0.2,1,0,8,8,8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7901234567901234,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7549,34,1,204,0,2930.88,19,5,2761.3344992295843,21,964,0,2022-12-12,59,64,3,16.0,1024.0,44,29,0.6444444444444445,1276,1,0,0,1,1,0.0,0.0,0.5,11,30,330,4.0,75.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7550,64,0,172,2,2356.81,33,5,2722.5928129829986,49,303,0,2022-12-11,39,84,3,21.0,1764.0,63,4,0.0625,252,46,17,12,17,14,0.3617021276595745,0.2553191489361702,0.2978723404255319,22,30,660,4.0,71.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7551,28,5,952,0,1957.45,27,5,2664.971951219512,389,431,0,2022-06-10,18,2,3,0.5,1.0,1,82,41.0,82,50,19,12,19,13,0.37254901960784315,0.23529411764705882,0.2549019607843137,30,1,30,5.0,127.0,1.0,0,1,4,4,4,0.8,0.8,0.8,0.6400000000000001,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7552,48,8,132,1,4050.19,56,10,2720.9656097560974,223,263,0,2022-12-03,5,11,3,2.75,30.25,64,55,0.8461538461538461,3520,25,8,13,4,14,0.3076923076923077,0.5,0.5384615384615384,16,4,64,5.0,48.0,1.0,0,1,2,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4444444444444444,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7553,22,3,32,3,225.65,10,2,2859.7781433224754,849,1062,0,2022-12-25,36,51,3,12.75,650.25,19,33,1.65,627,6,0,5,1,6,0.0,0.7142857142857143,0.8571428571428571,11,1,11,3.0,118.0,0.6,0,0,5,5,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6944444444444445,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7554,65,0,171,2,635.98,14,2,2648.6417537942666,390,731,0,2022-12-02,43,99,3,24.75,2450.25,54,1,0.01818181818181818,54,46,18,14,14,13,0.3829787234042553,0.2978723404255319,0.2765957446808511,19,4,76,1.0,102.0,0.2,1,0,1,1,1,0.5,0.5,0.5,0.25,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7555,40,4,1427,1,2976.42,38,6,2664.971951219512,529,1201,0,2022-12-22,17,8,3,2.0,16.0,34,94,2.6857142857142855,3196,42,11,17,14,12,0.2558139534883721,0.3953488372093023,0.27906976744186046,25,30,750,5.0,123.0,1.0,0,1,9,9,9,0.9,0.9,0.9,0.81,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7556,26,2,344,0,2324.4300000000003,34,6,2664.971951219512,125,862,0,2022-11-28,35,59,3,14.75,870.25,46,23,0.48936170212765956,1058,25,9,10,6,11,0.34615384615384615,0.38461538461538464,0.4230769230769231,24,30,720,4.0,68.0,0.8,0,1,7,7,7,0.875,0.875,0.875,0.765625,1,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
7557,60,2,323,2,75.55,1,1,2828.649426229508,990,1431,0,2022-11-04,12,7,3,1.75,12.25,42,71,1.6511627906976745,2982,16,5,5,6,11,0.29411764705882354,0.29411764705882354,0.6470588235294118,8,30,240,5.0,125.0,1.0,0,1,6,6,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7346938775510203,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7558,64,1,187,2,2295.34,51,8,2859.7781433224754,283,383,0,2021-12-05,5,7,3,1.75,12.25,71,83,1.1527777777777777,5893,38,17,12,9,14,0.4358974358974359,0.3076923076923077,0.358974358974359,17,1,17,5.0,32.0,1.0,0,1,7,7,7,0.875,0.875,0.875,0.765625,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
7559,61,6,85,2,2378.39,11,4,2832.731828298887,217,366,0,2022-11-13,2,6,3,1.5,9.0,38,99,2.5384615384615383,3762,24,10,8,6,11,0.4,0.32,0.44,10,4,40,3.0,152.0,0.6,0,0,1,1,1,0.5,0.5,0.5,0.25,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7560,68,1,458,2,2706.15,24,5,2722.5928129829986,666,793,0,2022-04-29,10,6,3,1.5,9.0,5,14,2.3333333333333335,70,28,9,11,8,12,0.3103448275862069,0.3793103448275862,0.41379310344827586,6,1,6,5.0,94.0,1.0,0,1,1,1,1,0.5,0.5,0.5,0.25,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7561,57,3,714,2,4948.0599999999995,68,10,2832.731828298887,935,1264,0,2022-12-30,10,48,3,12.0,576.0,98,32,0.32323232323232326,3136,32,7,13,12,13,0.21212121212121213,0.3939393939393939,0.3939393939393939,22,4,88,4.0,87.0,0.8,0,1,10,10,10,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8264462809917354,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
